event_id,customer_id,event_name,event_time
EVT00003611,CUSSH49680491,KYC Completed,2026-04-27
EVT00003612,CUSSH49680491,PAN Verified,2026-03-07 07:19:35
EVT00003613,CUSSH49680491,PAN Verified,20-Jan-2025
EVT00003614,CUSSH49680491,account_activated,24/01/2026
EVT00003615,CUSSH49680491,otp_verified,2026-04-11 19:20:41
EVT00003616,CUSSH49680491,E-Sign Completed,06-20-2026
EVT00003617,CUSSH49680491,KYC Completed,21/02/2025
EVT00003618,CUSSH49680491,Account Approved,2026-01-27 15:33:38
EVT00003619,CUSOV30626042,Account Approved,11-02-2025
EVT00003620,CUSOV30626042,E-Sign Completed,2026-02-28
EVT00003621,CUSOV30626042,KYC Completed,2025-04-05 23:16:18
EVT00003622,CUSOV30626042,E-Sign Completed,2025-04-17
EVT00003623,CUSOV30626042,otp_verified,2025-11-29 09:51:29
EVT00003624,CUSOV30626042,Account Activated,2025-02-04
EVT00003625,CUSCR60858167,otp_verified,15/02/2026
EVT00003626,CUSCR60858167,otp_verified,2026-06-27 16:01:11
EVT00003627,CUSCR60858167,otp_verified,14/02/2026
EVT00003628,CUSCR60858167,kyc_completed,02-04-2026
EVT00003629,CUSCR60858167,OTP Verified,20-Dec-2025
EVT00003630,CUSCR60858167,otp_verified,30/06/2025
EVT00003631,CUSCR60858167,Login,2025-05-01 00:50:12
EVT00003632,CUSCR60858167,Document Uploaded,02-19-2026
EVT00003633,CUSCR60858167,Account Approved,2026-03-09 07:41:07
EVT00003634,CUSQE19237858,KYC Completed,05-15-2026
EVT00003635,CUSQE19237858,E-Sign Completed,2025-01-11
EVT00003636,CUSQE19237858,Account Activated,2025-11-21 15:22:01
EVT00003637,CUSQE19237858,Account Activated,03/09/2025
EVT00003638,CUSQE19237858,PAN Verified,2025-10-22 10:29:29
EVT00003639,CUSAT08018498,E-Sign Completed,2026-03-07 18:43:18
EVT00003640,CUSAT08018498,account_activated,13/05/2026
EVT00003641,CUSAT08018498,Account Approved,03-08-2026
EVT00003642,CUSAT08018498,otp_verified,27/12/2025
EVT00003643,CUSAT08018498,Session Started,01-13-2026
EVT00003644,CUSAT08018498,OTP Verified,09/01/2026
EVT00003645,CUSAT08018498,Document Uploaded,06-03-2025
EVT00003646,CUSAT08018498,KYC Completed,05/08/2025
EVT00003647,CUSGE81228217,Session Started,29-May-2025
EVT00003648,CUSGE81228217,E-Sign Completed,05-30-2026
EVT00003649,CUSGE81228217,PAN Verified,20-May-2025
EVT00003650,CUSGE81228217,Document Uploaded,07/01/2026
EVT00003651,CUSGE81228217,OTP Verified,2025-10-25
EVT00003652,CUSAP67932798,kyc_completed,05/07/2025
EVT00003653,CUSAP67932798,Esign_Completed,29/11/2025
EVT00003654,CUSAP67932798,kyc_completed,2025-10-13 16:35:42
EVT00003655,CUSAP67932798,Document Uploaded,01-12-2025
EVT00003656,CUSAP67932798,OTP Verified,2026-03-29
EVT00003657,CUSAP67932798,Login,2026-01-16
EVT00003658,CUSAP67932798,Document Uploaded,04-15-2025
EVT00003659,CUSAP67932798,Login,09-26-2025
EVT00003660,CUSAP67932798,otp_verified,2025-04-27 13:45:10
EVT00003661,CUSTI20546475,PAN Verified,2025-01-06 12:16:53
EVT00003662,CUSTI20546475,Session Started,02-04-2026
EVT00003663,CUSTI20546475,Document Uploaded,08-26-2025
EVT00003664,CUSTI20546475,Session Started,2025-09-07
EVT00003665,CUSTI20546475,OTP Verified,2025-07-26 07:09:55
EVT00003666,CUSTI20546475,Account Activated,2026-02-24
EVT00003667,CUSTI20546475,E-Sign Completed,2025-10-11 09:02:43
EVT00003668,CUSTI20546475,Account Approved,2025-05-07
EVT00003669,CUSTI20546475,kyc_completed,2025-04-17 07:33:19
EVT00003670,CUSRS75889144,Login,02-01-2026
EVT00003671,CUSRS75889144,OTP Verified,2025-07-02
EVT00003672,CUSRS75889144,Session Started,27/10/2025
EVT00003673,CUSRS75889144,Login,2026-05-16
EVT00003674,CUSTI96392435,OTP Verified,19/08/2025
EVT00003675,CUSTI96392435,kyc_completed,2026-01-14
EVT00003676,CUSTI96392435,Account Approved,30/04/2026
EVT00003677,CUSTI96392435,otp_verified,2025-09-11 03:29:03
EVT00003678,CUSTI96392435,Account Approved,17-Feb-2026
EVT00003679,CUSTI96392435,Account Activated,26-Mar-2025
EVT00003680,CUSJQ36749785,PAN Verified,2025-09-06
EVT00003681,CUSJQ36749785,kyc_completed,2026-03-01 03:05:35
EVT00003682,CUSJQ36749785,OTP Verified,06-04-2026
EVT00003683,CUSJQ36749785,Login,20-Jun-2025
EVT00003684,CUSMG89634067,KYC Completed,2025-10-03
EVT00003685,CUSMG89634067,otp_verified,2025-02-26 21:54:41
EVT00003686,CUSAH42163090,OTP Verified,2025-08-04
EVT00003687,CUSAH42163090,otp_verified,16-Feb-2025
EVT00003688,CUSAH42163090,kyc_completed,11-09-2025
EVT00003689,CUSAH42163090,otp_verified,11-Jun-2025
EVT00003690,CUSAH42163090,Account Approved,07-21-2025
EVT00003691,CUSAH42163090,KYC Completed,09-20-2025
EVT00003692,CUSAH42163090,KYC Completed,2025-01-31
EVT00003693,CUSAH42163090,PAN Verified,10-04-2025
EVT00003694,CUSAH42163090,OTP Verified,2025-11-04
EVT00003695,CUSIN08953263,KYC Completed,2025-08-19 23:42:21
EVT00003696,CUSIN08953263,account_activated,05-17-2026
EVT00003697,CUSIN08953263,E-Sign Completed,2026-03-16
EVT00003698,CUSIN08953263,otp_verified,11/03/2025
EVT00003699,CUSIN08953263,otp_verified,20/05/2025
EVT00003700,CUSIN08953263,E-Sign Completed,14/06/2025
EVT00003701,CUSIN08953263,KYC Completed,06-03-2025
EVT00003702,CUSBL22341034,Login,2025-09-01 17:30:44
EVT00003703,CUSBL22341034,Esign_Completed,07-12-2025
EVT00003704,CUSBL22341034,OTP Verified,12-24-2025
EVT00003705,CUSBL22341034,Account Activated,09-29-2025
EVT00003706,CUSBL22341034,E-Sign Completed,03-Feb-2025
EVT00003707,CUSBL22341034,account_activated,2026-06-15 19:21:29
EVT00003708,CUSBL22341034,PAN Verified,05-13-2025
EVT00003709,CUSBL22341034,otp_verified,03-21-2025
EVT00003710,CUSBL22341034,Account Activated,13/02/2025
EVT00003711,CUSBF84376855,Account Activated,2025-11-09
EVT00003712,CUSBF84376855,Login,08-19-2025
EVT00003713,CUSBF84376855,KYC Completed,11-15-2025
EVT00003714,CUSBF84376855,Session Started,13/02/2025
EVT00003715,CUSBF84376855,PAN Verified,2025-07-09 10:30:33
EVT00003716,CUSEB56434369,Login,07-21-2025
EVT00003717,CUSEB56434369,E-Sign Completed,2025-08-16
EVT00003718,CUSEK16453454,Login,02/01/2025
EVT00003719,CUSEK16453454,kyc_completed,04-22-2025
EVT00003720,CUSEK16453454,OTP Verified,26-Oct-2025
EVT00003721,CUSEK16453454,OTP Verified,08-Jan-2025
EVT00003722,CUSLO84724264,KYC Completed,03-27-2026
EVT00003723,CUSLO84724264,account_activated,2025-11-10
EVT00003724,CUSLO84724264,E-Sign Completed,2025-09-17
EVT00003725,CUSLO84724264,account_activated,2026-03-06
EVT00003726,CUSLO84724264,Session Started,2025-04-07 03:45:53
EVT00003727,CUSYL30391114,KYC Completed,24-Feb-2025
EVT00003728,CUSYL30391114,Account Approved,2025-09-11 18:41:05
EVT00003729,CUSYL30391114,KYC Completed,09-11-2025
EVT00003730,CUSYL30391114,Account Activated,24-Apr-2025
EVT00003731,CUSYL30391114,account_activated,10-Jun-2026
EVT00003732,CUSYL30391114,PAN Verified,2026-04-30
EVT00003733,CUSYL30391114,Account Activated,04/05/2026
EVT00003734,CUSJI88062207,kyc_completed,12-Jun-2026
EVT00003735,CUSJI88062207,otp_verified,12/06/2026
EVT00003736,CUSJI88062207,kyc_completed,23-Jun-2026
EVT00003737,CUSJI88062207,OTP Verified,25/04/2026
EVT00003738,CUSJI88062207,Login,04/03/2025
EVT00003739,CUSJI88062207,kyc_completed,02-Mar-2025
EVT00003740,CUSJI88062207,PAN Verified,18/05/2025
EVT00003741,CUSIU20478768,PAN Verified,02/05/2025
EVT00003742,CUSIU20478768,KYC Completed,2025-02-26 15:00:42
EVT00003743,CUSYY31954196,Login,2025-08-10
EVT00003744,CUSYY31954196,Session Started,04-30-2025
EVT00003745,CUSYY31954196,Login,07-04-2025
EVT00003746,CUSYY31954196,account_activated,09-18-2025
EVT00003747,CUSYY31954196,PAN Verified,2025-07-04
EVT00003748,CUSYY31954196,OTP Verified,09-Jun-2026
EVT00003749,CUSTD20374767,otp_verified,27-Feb-2026
EVT00003750,CUSTD20374767,Account Approved,03-07-2026
EVT00003751,CUSTD20374767,Login,05-17-2026
EVT00003752,CUSTD20374767,Account Approved,2025-04-26
EVT00003753,CUSTD20374767,OTP Verified,2026-06-30 09:14:38
EVT00003754,CUSTD20374767,Account Approved,2025-04-17 11:58:16
EVT00003755,CUSTD20374767,PAN Verified,25/03/2025
EVT00003756,CUSTD20374767,Esign_Completed,01-10-2025
EVT00003757,CUSTD20374767,Account Approved,2025-06-05 12:16:02
EVT00003758,CUSCE61945887,OTP Verified,2025-08-25
EVT00003759,CUSCE61945887,Account Activated,2025-12-09 00:33:20
EVT00003760,CUSWN85076597,Document Uploaded,30-Jun-2025
EVT00003761,CUSWN85076597,account_activated,24/06/2025
EVT00003762,CUSWN85076597,Account Activated,07/01/2026
EVT00003763,CUSWN85076597,Document Uploaded,2026-01-22
EVT00003764,CUSWN85076597,PAN Verified,14-Apr-2025
EVT00003765,CUSWN85076597,KYC Completed,2025-02-12 01:38:17
EVT00003766,CUSFN26574223,PAN Verified,24/06/2026
EVT00003767,CUSFN26574223,OTP Verified,17/05/2026
EVT00003768,CUSFN26574223,KYC Completed,2026-05-06 10:31:54
EVT00003769,CUSFN26574223,Session Started,2026-04-18
EVT00003770,CUSQU89430120,Session Started,2026-03-31
EVT00003771,CUSQU89430120,E-Sign Completed,22/11/2025
EVT00003772,CUSQU89430120,Session Started,2025-07-03
EVT00003773,CUSQU89430120,kyc_completed,2025-02-01 12:15:47
EVT00003774,CUSQU89430120,Document Uploaded,22/04/2025
EVT00003775,CUSQU89430120,Session Started,07-Jun-2026
EVT00003776,CUSQU89430120,Document Uploaded,03/01/2026
EVT00003777,CUSRR88558298,Login,14/05/2025
EVT00003778,CUSRR88558298,account_activated,03-16-2025
EVT00003779,CUSRR88558298,account_activated,13-Feb-2026
EVT00003780,CUSRR88558298,E-Sign Completed,17-May-2025
EVT00003781,CUSRR88558298,kyc_completed,16/07/2025
EVT00003782,CUSRR88558298,E-Sign Completed,15/03/2026
EVT00003783,CUSRR88558298,Account Activated,2025-03-17 02:44:46
EVT00003784,CUSRR88558298,Account Approved,2025-06-13
EVT00003785,CUSRR88558298,kyc_completed,02-Nov-2025
EVT00003786,CUSJG41283337,Login,2025-04-25 04:45:43
EVT00003787,CUSJG41283337,OTP Verified,20-Jun-2026
EVT00003788,CUSJG41283337,E-Sign Completed,10-Mar-2026
EVT00003789,CUSJG41283337,OTP Verified,14/03/2025
EVT00003790,CUSJG41283337,PAN Verified,2025-06-09
EVT00003791,CUSJG41283337,Account Activated,2025-12-31
EVT00003792,CUSJG41283337,kyc_completed,05/07/2025
EVT00003793,CUSJG41283337,kyc_completed,2025-01-31
EVT00003794,CUSVX06662670,account_activated,20/02/2026
EVT00003795,CUSVX06662670,kyc_completed,04/04/2025
EVT00003796,CUSVX06662670,Document Uploaded,01-21-2026
EVT00003797,CUSFY29596111,otp_verified,2025-12-03
EVT00003798,CUSFY29596111,Account Approved,2026-02-17
EVT00003799,CUSFY29596111,Session Started,22-Jul-2025
EVT00003800,CUSFY29596111,kyc_completed,2026-05-14 03:06:52
EVT00003801,CUSFY29596111,Login,2025-04-15
EVT00003802,CUSFY29596111,Account Activated,03-Dec-2025
EVT00003803,CUSFY29596111,Document Uploaded,2026-01-11 04:42:07
EVT00003804,CUSFY29596111,PAN Verified,09-13-2025
EVT00003805,CUSFY29596111,PAN Verified,2026-03-27
EVT00003806,CUSCL59102451,account_activated,2026-01-31 04:51:23
EVT00003807,CUSCL59102451,Esign_Completed,03-02-2026
EVT00003808,CUSCL59102451,Document Uploaded,2026-04-06
EVT00003809,CUSCL59102451,account_activated,07-30-2025
EVT00003810,CUSCL59102451,OTP Verified,29/04/2026
EVT00003811,CUSCL59102451,OTP Verified,2025-07-29
EVT00003812,CUSCL59102451,KYC Completed,02/04/2026
EVT00003813,CUSCL59102451,Account Activated,06-05-2026
EVT00003814,CUSPX94217942,kyc_completed,12/12/2025
EVT00003815,CUSPX94217942,otp_verified,2025-06-22 10:27:10
EVT00003816,CUSPX94217942,Document Uploaded,12/05/2026
EVT00003817,CUSPX94217942,Document Uploaded,18-Aug-2025
EVT00003818,CUSPX94217942,KYC Completed,2026-03-14 21:07:14
EVT00003819,CUSPX94217942,otp_verified,05-Nov-2025
EVT00003820,CUSPX94217942,OTP Verified,19/01/2026
EVT00003821,CUSPX94217942,Login,11-Apr-2025
EVT00003822,CUSPX94217942,OTP Verified,24-Aug-2025
EVT00003823,CUSDJ46634533,OTP Verified,12-16-2025
EVT00003824,CUSDJ46634533,OTP Verified,04-12-2025
EVT00003825,CUSDJ46634533,Esign_Completed,01-27-2026
EVT00003826,CUSDJ46634533,PAN Verified,27/08/2025
EVT00003827,CUSDJ46634533,Account Activated,2026-01-27
EVT00003828,CUSDJ46634533,OTP Verified,2025-03-24 04:13:49
EVT00003829,CUSDJ46634533,OTP Verified,2025-05-29 02:01:09
EVT00003830,CUSDJ46634533,otp_verified,06-Sep-2025
EVT00003831,CUSDJ46634533,Login,2025-02-15
EVT00003832,CUSTT93766189,Account Activated,20/04/2025
EVT00003833,CUSTT93766189,kyc_completed,17/08/2025
EVT00003834,CUSTT93766189,Account Activated,11/02/2025
EVT00003835,CUSTT93766189,kyc_completed,2026-01-22 07:16:22
EVT00003836,CUSTT93766189,Account Activated,19-Nov-2025
EVT00003837,CUSWK76572565,Esign_Completed,2025-11-04 12:57:40
EVT00003838,CUSWK76572565,PAN Verified,09-Apr-2026
EVT00003839,CUSWK76572565,PAN Verified,24-Mar-2025
EVT00003840,CUSWK76572565,E-Sign Completed,08/07/2025
EVT00003841,CUSWK76572565,Session Started,04-04-2025
EVT00003842,CUSWK76572565,kyc_completed,14/05/2026
EVT00003843,CUSTV74326005,OTP Verified,10/03/2026
EVT00003844,CUSTV74326005,OTP Verified,07/05/2025
EVT00003845,CUSTV74326005,Esign_Completed,2026-06-03 17:26:30
EVT00003846,CUSTV74326005,Document Uploaded,2025-12-11
EVT00003847,CUSTV74326005,KYC Completed,2025-03-08 14:19:36
EVT00003848,CUSTV74326005,kyc_completed,25-Oct-2025
EVT00003849,CUSTV74326005,kyc_completed,2025-05-08
EVT00003850,CUSUL89993607,Esign_Completed,2026-02-26 20:26:53
EVT00003851,CUSUL89993607,Account Activated,16/05/2026
EVT00003852,CUSUL89993607,OTP Verified,06-16-2026
EVT00003853,CUSUL89993607,E-Sign Completed,2025-09-09 22:51:52
EVT00003854,CUSUL89993607,KYC Completed,2025-11-01
EVT00003855,CUSUL89993607,kyc_completed,2025-04-27 20:17:58
EVT00003856,CUSUL89993607,Esign_Completed,2025-07-20 09:53:34
EVT00003857,CUSUL89993607,PAN Verified,09/06/2025
EVT00003858,CUSUL89993607,account_activated,2026-03-26 14:04:51
EVT00003859,CUSQL59374403,Document Uploaded,2026-04-11 07:42:25
EVT00003860,CUSQL59374403,Esign_Completed,2025-06-25
EVT00003861,CUSFL88608490,Account Activated,22/01/2025
EVT00003862,CUSFL88608490,PAN Verified,25/05/2025
EVT00003863,CUSFL88608490,Login,11-Feb-2025
EVT00003864,CUSFL88608490,Account Activated,28-Feb-2025
EVT00003865,CUSFL88608490,kyc_completed,18-Nov-2025
EVT00003866,CUSFL88608490,Document Uploaded,14-Aug-2025
EVT00003867,CUSFL88608490,Login,2025-10-08
EVT00003868,CUSFL88608490,Esign_Completed,2026-04-20 07:33:52
EVT00003869,CUSFL88608490,kyc_completed,07-Mar-2025
EVT00003870,CUSAK70124244,account_activated,2025-10-06
EVT00003871,CUSAK70124244,Login,09/06/2026
EVT00003872,CUSAK70124244,OTP Verified,2026-03-15 14:37:34
EVT00003873,CUSAK70124244,Session Started,2025-03-14 03:18:24
EVT00003874,CUSAK70124244,otp_verified,2026-03-25 01:10:05
EVT00003875,CUSAK70124244,OTP Verified,2026-06-11 13:51:47
EVT00003876,CUSAK70124244,PAN Verified,09/06/2026
EVT00003877,CUSAK70124244,Session Started,30-Apr-2026
EVT00003878,CUSAK70124244,Account Activated,2026-05-10
EVT00003879,CUSXX14217518,KYC Completed,05/04/2025
EVT00003880,CUSXX14217518,PAN Verified,04-20-2026
EVT00003881,CUSSI91122528,Esign_Completed,13-Jan-2025
EVT00003882,CUSSI91122528,Document Uploaded,16-Jul-2025
EVT00003883,CUSSI91122528,Esign_Completed,26/11/2025
EVT00003884,CUSSI91122528,Session Started,05-17-2026
EVT00003885,CUSSI91122528,Login,2025-04-28 13:08:47
EVT00003886,CUSSI91122528,E-Sign Completed,2026-04-12
EVT00003887,CUSSI91122528,PAN Verified,2025-02-13 23:06:25
EVT00003888,CUSSI91122528,Session Started,2025-10-25
EVT00003889,CUSMC13787655,KYC Completed,2025-01-04 12:54:56
EVT00003890,CUSMC13787655,PAN Verified,06-Jun-2026
EVT00003891,CUSMC13787655,Esign_Completed,26/01/2026
EVT00003892,CUSMC13787655,OTP Verified,20-Jun-2025
EVT00003893,CUSMC13787655,account_activated,23-Jun-2025
EVT00003894,CUSJJ98819277,Account Approved,14-Apr-2026
EVT00003895,CUSJJ98819277,Document Uploaded,2026-01-31
EVT00003896,CUSJJ98819277,otp_verified,2026-06-30
EVT00003897,CUSHX24624561,Document Uploaded,03/05/2026
EVT00003898,CUSHX24624561,otp_verified,16-Feb-2025
EVT00003899,CUSHX24624561,kyc_completed,2026-05-04
EVT00003900,CUSHX24624561,PAN Verified,06-20-2026
EVT00003901,CUSHX24624561,Login,29-Jul-2025
EVT00003902,CUSHX24624561,otp_verified,21/08/2025
EVT00003903,CUSKN51145512,Esign_Completed,2025-07-09 17:05:57
EVT00003904,CUSKN51145512,Session Started,2025-08-17 13:37:15
EVT00003905,CUSKN51145512,Session Started,22/01/2026
EVT00003906,CUSKN51145512,E-Sign Completed,2025-11-10
EVT00003907,CUSKN51145512,Document Uploaded,2026-03-07 15:19:53
EVT00003908,CUSKN51145512,KYC Completed,19-Jan-2025
EVT00003909,CUSKN51145512,Account Approved,16/11/2025
EVT00003910,CUSKN51145512,account_activated,18/05/2025
EVT00003911,CUSVD16046154,Account Approved,2026-05-17
EVT00003912,CUSVD16046154,Document Uploaded,02-03-2025
EVT00003913,CUSVD16046154,PAN Verified,2025-10-27
EVT00003914,CUSVD16046154,KYC Completed,2025-08-08 14:21:51
EVT00003915,CUSVD16046154,PAN Verified,30-Apr-2026
EVT00003916,CUSVD16046154,Document Uploaded,01-04-2025
EVT00003917,CUSVD16046154,Account Activated,05-29-2025
EVT00003918,CUSVD16046154,Esign_Completed,2025-03-18
EVT00003919,CUSVD16046154,PAN Verified,2025-10-09
EVT00003920,CUSOZ83152291,PAN Verified,19/05/2025
EVT00003921,CUSOZ83152291,Account Approved,2025-09-11 10:15:39
EVT00003922,CUSOZ83152291,Document Uploaded,2025-01-02
EVT00003923,CUSOZ83152291,PAN Verified,31-Oct-2025
EVT00003924,CUSOZ83152291,OTP Verified,03-Jun-2026
EVT00003925,CUSOZ83152291,Document Uploaded,03/06/2025
EVT00003926,CUSOZ83152291,account_activated,12-20-2025
EVT00003927,CUSWI06396384,kyc_completed,08-Nov-2025
EVT00003928,CUSWI06396384,E-Sign Completed,01-14-2026
EVT00003929,CUSQP93429291,otp_verified,22/08/2025
EVT00003930,CUSQP93429291,Account Approved,2026-02-02
EVT00003931,CUSQP93429291,account_activated,01-06-2026
EVT00003932,CUSQP93429291,Account Approved,2025-01-09 09:13:09
EVT00003933,CUSQP93429291,OTP Verified,2025-09-15 07:24:55
EVT00003934,CUSQP93429291,Login,01-12-2026
EVT00003935,CUSUP06153722,KYC Completed,2026-01-21 10:24:38
EVT00003936,CUSUP06153722,PAN Verified,2026-05-22 08:36:58
EVT00003937,CUSUP06153722,E-Sign Completed,2025-10-23 08:16:39
EVT00003938,CUSUP06153722,E-Sign Completed,05-23-2026
EVT00003939,CUSUP06153722,E-Sign Completed,02-07-2026
EVT00003940,CUSUP06153722,PAN Verified,2026-01-03 00:48:00
EVT00003941,CUSUP06153722,Login,12-26-2025
EVT00003942,CUSUP06153722,Document Uploaded,2025-03-22
EVT00003943,CUSUP06153722,Document Uploaded,20-Aug-2025
EVT00003944,CUSDK77460406,Account Approved,2025-06-08 01:07:42
EVT00003945,CUSDK77460406,KYC Completed,10-Jan-2025
EVT00003946,CUSCM78197543,Document Uploaded,11-02-2025
EVT00003947,CUSCM78197543,Account Activated,24-Apr-2026
EVT00003948,CUSCM78197543,Session Started,22-Jul-2025
EVT00003949,CUSCM78197543,Login,25-Aug-2025
EVT00003950,CUSCM78197543,Login,2026-01-09 01:06:10
EVT00003951,CUSSG88214584,otp_verified,2025-06-19 07:46:16
EVT00003952,CUSSG88214584,Session Started,15/09/2025
EVT00003953,CUSSG88214584,Account Approved,2025-03-22 03:24:01
EVT00003954,CUSSG88214584,Document Uploaded,08-08-2025
EVT00003955,CUSSG88214584,Account Activated,12-Apr-2026
EVT00003956,CUSSG88214584,E-Sign Completed,07/04/2026
EVT00003957,CUSSG88214584,Esign_Completed,06-03-2026
EVT00003958,CUSAK27802058,otp_verified,05-27-2026
EVT00003959,CUSAK27802058,otp_verified,2025-08-30
EVT00003960,CUSAK27802058,Account Approved,2025-12-06
EVT00003961,CUSAK27802058,PAN Verified,2025-07-05
EVT00003962,CUSAK27802058,Login,06-21-2025
EVT00003963,CUSAK27802058,kyc_completed,2025-03-02 08:03:50
EVT00003964,CUSAK27802058,Account Activated,12-24-2025
EVT00003965,CUSAK27802058,Session Started,02/02/2026
EVT00003966,CUSCV51679335,E-Sign Completed,27-Nov-2025
EVT00003967,CUSCV51679335,KYC Completed,06-24-2026
EVT00003968,CUSCV51679335,Account Approved,16/11/2025
EVT00003969,CUSCV51679335,Document Uploaded,2025-06-01 22:41:36
EVT00003970,CUSCV51679335,Esign_Completed,15-Mar-2025
EVT00003971,CUSCV51679335,OTP Verified,2025-02-28 22:40:36
EVT00003972,CUSCV51679335,account_activated,19-Apr-2025
EVT00003973,CUSCV51679335,KYC Completed,22/12/2025
EVT00003974,CUSCT03768118,Account Approved,01-14-2026
EVT00003975,CUSCT03768118,Esign_Completed,01-13-2025
EVT00003976,CUSCT03768118,kyc_completed,21/09/2025
EVT00003977,CUSCT03768118,Account Approved,2025-07-10
EVT00003978,CUSCT03768118,PAN Verified,08-Apr-2026
EVT00003979,CUSCT03768118,PAN Verified,2026-01-22 12:38:22
EVT00003980,CUSCT03768118,Login,2025-10-21
EVT00003981,CUSIV15391149,PAN Verified,01-28-2026
EVT00003982,CUSIV15391149,Account Approved,15-Sep-2025
EVT00003983,CUSIV15391149,Document Uploaded,16-Sep-2025
EVT00003984,CUSWC93940655,KYC Completed,14-Mar-2025
EVT00003985,CUSWC93940655,KYC Completed,2026-03-11 13:10:46
EVT00003986,CUSWC93940655,KYC Completed,08-Dec-2025
EVT00003987,CUSWC93940655,KYC Completed,19/06/2025
EVT00003988,CUSWC93940655,Account Approved,06-Mar-2026
EVT00003989,CUSIC32470739,Account Approved,03/12/2025
EVT00003990,CUSIC32470739,account_activated,20/08/2025
EVT00003991,CUSIC32470739,Document Uploaded,2025-05-17 10:29:28
EVT00003992,CUSIC32470739,PAN Verified,15/06/2025
EVT00003993,CUSIC32470739,Account Activated,2026-06-01
EVT00003994,CUSIC32470739,Document Uploaded,05/06/2026
EVT00003995,CUSIC32470739,Account Activated,19/11/2025
EVT00003996,CUSAG26112312,OTP Verified,03-Dec-2025
EVT00003997,CUSAG26112312,Account Activated,28-Nov-2025
EVT00003998,CUSAG26112312,PAN Verified,01-22-2025
